Actual,Predicted
389.2300000000003,1063.8187
290.3200000000002,1062.5847
345.40999999999997,1066.336
389.8700000000001,1062.746
285.3400000000001,1051.0901
342.43000000000023,1065.526
330.75,1080.7458
243.46000000000032,1090.459
379.4599999999998,1111.2234
449.90999999999974,1108.8777
290.7700000000003,1126.2522
358.12999999999994,1124.0586
348.0300000000002,1064.435
350.1799999999998,1006.90497
320.8900000000001,960.2609
441.3199999999998,895.7509
618.7800000000004,877.2933
418.66999999999985,866.40466
381.71999999999997,889.226
432.0700000000001,910.5118
411.41000000000025,922.46796
429.12,925.11664
395.1200000000003,921.2054
441.06,904.6917
426.23999999999995,846.5596
390.76000000000005,826.4545
377.91999999999985,861.2685
381.81,867.5242
272.18999999999994,863.03296
373.54999999999995,784.866
352.4299999999997,665.57214
245.17000000000007,527.59045
309.06000000000006,503.88358
407.73999999999995,513.4134
393.60999999999984,533.61084
380.7200000000001,566.4523
367.18999999999994,617.76825
273.1199999999998,696.13416
442.8999999999997,748.5138
375.05000000000007,774.1854
310.45999999999987,772.6277
313.57999999999976,659.89374
419.04999999999984,630.00006
418.7599999999999,642.1526
361.22000000000025,641.49854
461.37999999999977,707.7848
358.45000000000016,782.6139
519.3199999999999,856.80066
414.18000000000035,958.3391
393.4700000000003,998.2489
385.63999999999976,1033.2202
274.58,1034.3593
352.24,1042.1532
302.1999999999998,1011.4638
589.1000000000005,973.6279
513.6600000000002,952.5242
470.9900000000001,1004.59436
700.2700000000002,1015.4388
500.33000000000055,1019.38904
542.6800000000004,1015.31396
488.3100000000002,1007.8854
608.0100000000001,994.8799
901.1899999999997,1026.7592
512.4600000000003,992.8176
724.0899999999998,979.5728
910.2200000000001,1067.1852
767.6399999999995,1394.4203
847.0700000000003,1174.6815
318.7799999999998,1565.8857
947.2700000000003,1298.3716
716.3000000000004,1419.7344
858.8200000000006,1467.6644
1300.8000000000002,1454.408
741.0099999999999,1901.7417
535.4400000000002,1962.3015
769.0200000000007,1967.1919
804.7399999999998,1786.597
839.4400000000004,1561.02
853.8000000000001,1541.2712
672.7499999999994,1531.1146
727.1099999999994,1432.1534
631.3100000000002,1790.6787
725.7299999999994,1636.2926
582.7799999999997,1585.3094
776.1900000000002,1535.1885
679.9899999999998,1478.9965
669.7699999999998,1431.7725
590.9300000000004,1448.5385
531.8599999999999,1447.3461
470.1900000000002,1432.5591
530.6700000000003,1436.5966
508.5099999999997,1463.324
667.0800000000006,1414.3018
374.76999999999975,1340.5258
650.7700000000001,1311.0885
824.9400000000005,1299.5653
1117.5100000000007,1447.1237
923.7599999999994,1507.1243
803.4499999999999,1834.427
811.2400000000006,2033.7108
949.9900000000002,1976.3004
877.5100000000003,1858.4707
963.8599999999999,1935.2905
712.4299999999995,1786.3773
643.5900000000003,1700.3917
573.3999999999995,1616.2395
912.1800000000001,1525.3661
640.4799999999994,1494.635
561.0399999999996,1474.5624
599.0799999999999,1465.987
569.3300000000005,1463.1355
605.3900000000004,1466.8374
678.0900000000003,1466.9102
676.9300000000003,1451.7189
514.5799999999997,1452.0167
700.5599999999996,1409.4712
622.6200000000005,1302.8329
680.3200000000002,1182.7147
367.7300000000001,1064.1724
570.3299999999998,1118.4882
564.2899999999994,1254.5154
488.6399999999995,1337.4349
651.8900000000002,1374.1332
592.7,1340.6649
981.5799999999999,1274.9092
1138.5200000000002,1386.3351
686.25,1478.6505
1022.9899999999997,1531.1705
765.8199999999998,1791.7345
748.5499999999998,1712.8433
892.1199999999995,1540.2544
769.0799999999998,1789.6359
736.0700000000003,1593.3868
777.1300000000002,1564.146
505.1099999999995,1603.5278
829.6399999999996,1474.6053
756.4700000000004,1485.5824
918.3299999999998,1524.3193
521.5299999999993,1453.525
654.9800000000005,1678.4623
573.1200000000005,1513.1005
762.2899999999996,1508.6327
676.5200000000001,1489.3936
633.6999999999996,1486.1285
684.4999999999998,1453.655
967.9000000000005,1421.7888
1305.8299999999997,1730.9238
734.3700000000002,1882.2855
924.8399999999996,1856.5774
1076.3299999999997,1979.2001
1562.9400000000005,2064.9478
1084.86,2201.2769
1174.0299999999997,2312.9404
908.1399999999994,2406.741
924.2500000000006,2532.1565
1096.2799999999997,2065.7058
948.91,1890.3109
886.9099999999999,1696.4363
758.6799999999998,1576.6261
1000.2699999999996,1535.5161
872.4600000000002,1499.8713
785.4700000000001,1501.5292
665.4899999999999,1495.5635
654.5700000000003,1486.8618
751.4799999999994,1482.8479
629.92,1478.2267
600.8300000000003,1473.7484
623.1400000000001,1464.2017
652.1399999999998,1450.7008
606.5900000000003,1450.0675
1084.91,1452.3313
993.5500000000002,1482.0273
808.6400000000002,1790.1859
591.7700000000002,1788.2484
908.5899999999995,1682.3735
782.2799999999995,1658.8071
678.8699999999997,1536.4641
995.0300000000003,1550.8387
762.0900000000003,1551.4252
862.0399999999995,1489.4976
896.11,1720.5189
1117.2800000000004,1986.7782
737.2099999999998,2058.6829
702.2999999999996,2121.7756
719.6099999999993,2051.0437
929.4300000000006,1750.7728
759.2599999999998,1634.8428
725.4000000000002,1567.017
706.5300000000005,1492.6105
970.47,1473.1412
786.3200000000002,1644.9213
670.2900000000005,1700.6505
640.2999999999994,1670.9467
795.3900000000004,1650.9481
615.8700000000002,1586.013
741.6100000000005,1554.7435
700.2899999999995,1524.9526
64.12000000000015,1474.517
40.51000000000016,1119.9263
72.91999999999973,1022.9232
42.18000000000006,843.3713
80.84999999999995,387.254
63.85000000000009,397.74734
44.80999999999997,397.39624
60.59000000000003,381.993
110.89000000000001,344.29108
36.51000000000001,346.33902
46.89999999999976,413.50687
66.6700000000003,307.7919
88.1600000000003,331.53522
57.96999999999979,350.97586
52.340000000000224,201.02763
75.30000000000013,201.06924
102.2199999999997,117.49175
111.39999999999992,146.7444
77.93000000000004,222.05984
69.79999999999986,352.5544
40.08,436.8939
47.83999999999983,411.17545
52.929999999999886,365.24005
73.87000000000009,261.7759
82.51999999999984,-15.934979
61.51999999999984,-163.24492
82.73000000000009,-170.08705
95.2199999999999,-84.508415
47.400000000000006,67.78034
66.93999999999976,79.85354
83.85000000000021,89.077805
66.00999999999996,157.90869
71.04999999999986,114.02388
80.7999999999998,126.66791
72.07999999999996,188.355
54.46000000000022,152.65292
64.03000000000013,244.48465
23.620000000000253,256.51755
52.61999999999995,245.94098
15.250000000000217,334.5298
24.899999999999864,144.29855
59.17999999999992,344.19354
31.700000000000294,246.8954
51.74000000000029,374.13144
64.50000000000016,591.01215
59.0599999999997,564.7281
46.34999999999997,500.21936
48.03999999999981,665.36017
75.01000000000013,960.81616
43.900000000000105,994.99426
37.850000000000044,747.4996
35.13999999999978,489.05115
62.00999999999981,318.62723
51.53999999999971,360.72806
52.0900000000001,329.00095
55.39999999999969,286.63617
61.080000000000005,277.26498
55.229999999999926,304.93387
42.41999999999991,294.58487
53.289999999999964,219.23041
79.18999999999971,338.28244
44.10000000000008,269.62317
58.6100000000002,233.02779
39.89000000000029,282.50906
66.49000000000026,51.056
63.610000000000234,110.139915
74.52999999999983,87.15207
35.71000000000011,68.616425
56.710000000000115,98.0121
35.550000000000004,-36.63561
47.20000000000003,-3.77076
33.26000000000024,-10.932761
19.910000000000103,-8.050017
65.66000000000015,25.490984
96.35000000000029,51.63853
36.20000000000008,78.28929
85.61999999999979,105.85935
62.200000000000124,105.68252
32.689999999999905,46.89637
79.52999999999986,13.751959
82.75999999999969,-15.180811
70.50000000000007,5.0777187
75.41000000000008,-1.8190236
56.440000000000055,-5.9539485
37.32999999999986,30.914497
63.49,57.18557
39.609999999999964,44.906925
39.89000000000029,34.964905
96.72999999999969,131.69743
76.73000000000017,185.92735
69.81000000000013,200.39569
67.18000000000022,325.79443
46.800000000000075,474.57632
57.94000000000019,711.30853
79.68000000000029,673.5377
133.61999999999972,753.5706
61.18999999999996,1081.6093
53.34000000000011,1290.4619
57.72999999999994,1405.9331
87.91000000000017,1460.033
62.33000000000001,1445.6167
82.04999999999981,1016.61035
79.05000000000015,650.6084
66.71000000000018,302.57776
101.03999999999978,79.424446
89.54000000000019,26.896599
69.14999999999978,51.166523
68.11000000000001,127.039795
79.76999999999971,111.93171
52.79999999999999,157.52512
70.50999999999975,262.1439
83.2099999999998,356.81937
69.14000000000011,328.12195
83.16000000000025,388.85205
68.07000000000015,364.32336
88.09999999999987,359.2249
43.74,433.70297
71.98000000000027,318.52322
89.52999999999992,405.7142
70.55000000000022,358.60336
106.95999999999995,239.53835
113.73999999999984,210.82533
118.39999999999972,327.56024
39.029999999999966,467.89023
67.42000000000007,461.36667
124.20999999999994,492.51382
84.63999999999984,509.55542
73.83000000000021,520.38556
57.22000000000003,410.71384
55.39000000000003,404.43994
52.43999999999991,335.30347
63.54000000000015,279.69263
42.63000000000016,153.0339
68.05999999999987,-14.266706
56.85999999999995,-12.53862
47.90999999999992,1.7398722
45.46000000000004,46.618107
57.76999999999981,85.251045
52.90000000000028,145.47922
46.7600000000002,187.51761
55.28000000000007,207.28334
56.80000000000014,279.61072
38.410000000000096,313.58212
9454.0,348.26086
9440.32,4318.492
9064.749999999998,7720.539
10327.1,10281.683
10284.18,7425.0557
9523.34,7434.8286
8925.13,7384.0967
9348.359999999999,7420.3735
10151.82,7385.7896
9626.609999999999,7511.785
9791.89,7544.9297
10013.47,7425.997
9897.849999999999,7547.1113
9633.76,7514.2896
9286.929999999998,7375.9175
9249.69,7356.1587
9525.86,7254.5654
9687.73,7193.2764
9721.67,7144.908
9684.579999999998,7185.8335
8485.9,7234.1104
10332.1,7058.7715
10064.57,7053.56
9581.73,7080.8804
9701.37,7052.603
8943.99,7053.0674
9835.989999999998,7053.404
10374.52,7053.8057
9445.199999999999,7084.8267
9073.1,7052.3545
10036.16,7052.352
10131.32,7053.0635
9287.6,7052.3467
9986.24,7052.5405
10049.87,7056.3975
10131.919999999998,7052.425
9581.91,7052.5225
9379.14,7055.5156
10269.3,7053.682
10467.64,7074.401
10149.629999999997,7083.904
9827.539999999999,7053.413
9321.45,7064.2446
9657.29,7085.883
9855.5,7220.3354
8229.44,7175.0435
8655.84,7357.698
9317.85,8194.764
9879.15,10742.36
9528.749999999998,11057.583
9818.84,8922.491
9809.43,9660.12
10896.799999999997,11509.992
10267.08,11908.721
10054.65,13067.8
9806.58,13067.916
10705.59,13067.227
9809.36,10475.997
9860.029999999999,8782.082
9621.819999999998,7722.6533
10705.199999999999,9107.474
10681.08,9497.793
9549.76,8786.174
9251.829999999998,7563.9204
9305.659999999998,7540.1455
10292.469999999998,7290.5537
9881.49,7442.4434
9544.49,7769.773
9161.75,8100.6035
9856.46,7431.404
9865.65,7239.8447
9028.409999999998,7189.708
8715.059999999998,7094.2095
9229.4,7091.0186
9509.55,7055.513
9865.179999999998,7052.3403
9476.64,7052.327
8813.999999999998,7052.327
10665.44,7052.3506
9962.35,7052.4272
9967.45,7053.326
9465.52,7056.648
10343.43,7103.876
10767.709999999997,7063.463
10445.97,7061.5645
9947.23,7102.1494
9878.459999999997,7058.01
10758.84,7129.54
10941.999999999998,7141.3633
10750.83,7110.4297
10528.329999999998,7089.8667
10620.019999999999,7116.1094
10530.58,7208.622
9936.65,7334.0093
9511.66,7301.172
10145.15,7458.2783
9612.18,8437.054
8789.13,9804.525
9165.83,11025.553
8851.07,11025.494
10536.42,11030.421
10243.749999999998,11067.001
9913.09,8950.604
9891.92,9760.81
10847.799999999997,11563.836
11381.170000000002,12407.195
10341.679999999998,13067.957
10892.65,13067.983
11409.59,13067.982
11473.31,13067.982
10973.36,13067.948
10624.989999999998,13067.815
10091.01,12787.393
11134.64,12185.137
10649.919999999998,12334.397
10633.939999999999,12258.276
10572.329999999998,11898.204
11214.57,9480.616
10881.1,7792.882
9401.31,7499.1396
10707.96,7300.684
10765.429999999998,7209.988
10937.87,7135.062
10548.18,7098.381
10122.48,7084.681
10033.58,7233.892
11439.39,7211.8315
9962.01,7123.175
10364.55,7076.1616
10124.389999999998,7059.7495
10985.72,7082.5176
11023.44,7052.572
10265.32,7055.0396
10384.99,7056.7563
11041.22,7053.396
11102.82,7072.9487
10189.629999999997,7065.4604
10002.67,7120.3154
10200.42,7105.959
11063.740000000002,7060.7974
10751.89,7069.265
11749.28,7053.8354
10775.99,7052.9644
779.1900000000004,7482.891
920.1899999999994,4705.6035
1019.7500000000002,3401.7778
992.8999999999995,2397.5361
935.7,1624.2662
931.1600000000003,2093.4502
675.5699999999997,2294.4712
820.5399999999997,1865.0762
978.0499999999998,1734.9365
932.6400000000006,1612.2151
967.4500000000004,1511.1565
724.7499999999995,1803.116
815.4499999999997,1905.6179
920.9500000000006,1705.9219
949.1199999999997,1739.0948
783.2199999999996,1609.3596
913.8099999999995,1596.3971
1117.31,1841.1768
951.0799999999995,1985.8485
1040.9699999999996,2120.6887
742.62,2240.9758
976.36,2201.8489
1042.5299999999995,2107.0044
1243.22,2143.93
1274.0300000000004,2156.5532
1018.0600000000004,2279.6519
1318.2,2389.8813
1253.8500000000001,2538.5942
1253.26,2601.4243
954.5599999999995,2464.7249
1257.2000000000003,2389.4133
990.7599999999995,2335.576
696.2700000000007,2246.272
784.1599999999996,1813.729
821.8900000000001,1676.9059
705.4399999999999,1565.8832
793.9299999999995,1456.8928
737.4200000000006,1417.572
884.6000000000001,1379.896
900.2899999999995,1470.3196
1074.0099999999998,1857.5098
1261.9599999999998,1963.36
3388.53,2238.4104
905.3699999999993,3366.7468
989.1499999999994,4045.486
1150.0999999999997,4109.665
2555.040000000001,3897.6125
858.6599999999999,3191.9954
1089.2699999999998,2850.2114
920.1400000000004,2453.593
764.6899999999994,2222.984
903.0499999999994,1863.755
1049.78,1794.72
847.7000000000004,1481.7089
971.4700000000005,893.9474
1004.7600000000003,1480.3566
1168.5,1869.5973
792.8900000000004,2246.6672
1136.99,2433.675
1470.2700000000002,2474.4353
1147.57,2623.2444
946.8799999999994,2647.534
1081.4500000000007,2693.429
874.6500000000002,2701.7795
963.6500000000003,1994.5319
1426.12,1770.0548
1122.5199999999998,1846.8226
926.7599999999996,1928.4667
906.5600000000002,2279.358
930.6399999999995,2444.5754
890.1599999999996,1907.3135
840.0799999999996,1746.3453
660.5799999999999,1610.543
751.86,1498.3993
862.0399999999995,1454.3988
737.6599999999999,1420.3832
758.3000000000004,1400.0648
689.5399999999997,1447.2083
704.1699999999994,1473.8706
992.4500000000006,1473.7693
727.9000000000002,1676.1777
759.3899999999996,1614.4958
742.71,1789.1093
775.8400000000004,2000.677
636.8200000000006,1700.752
932.4399999999999,1616.1667
799.1400000000004,1567.502
926.3000000000005,1570.204
1011.8100000000003,1873.7855
612.6600000000003,2009.5879
757.6399999999994,2023.5815
782.2200000000004,1923.493
846.79,1675.4678
878.8000000000002,1617.3396
3513.2100000000005,1668.099
760.2399999999998,2514.9993
1101.38,2774.4187
1105.0500000000004,3432.1904
1848.8699999999997,3629.1377
1279.6799999999998,2493.677
983.2500000000005,2962.7607
709.1799999999997,2417.3162
684.8700000000001,1833.8744
1063.0199999999995,1697.9498
931.3000000000005,1562.2878
1000.4800000000005,1472.9604
1000.5200000000003,1404.9071
1102.4600000000003,1953.4166
968.0099999999999,2288.5847
1079.9799999999996,2499.544
1306.8700000000001,2616.12
1069.8899999999994,2594.828
806.3499999999999,2631.439
1265.7099999999998,2555.0664
1183.5600000000004,2609.0662
863.0000000000002,2367.29
1032.51,1953.9822
852.7199999999998,2228.7078
1086.5499999999997,1761.9735
885.4299999999996,1662.8107
1156.6199999999997,1645.587
1160.51,1544.522
1045.2999999999995,2034.0775
1158.9300000000005,2182.3953
1143.5700000000004,2401.8025
745.61,2421.1365
1255.3399999999995,2201.4563
1269.4400000000005,2244.4243
1109.19,2212.5723
1105.5199999999998,2201.131
706.7100000000005,2400.467
746.9299999999995,2247.5293
749.6900000000005,1825.5435
777.7699999999994,1698.8444
855.7899999999995,1561.314
890.6599999999999,1369.521
660.5199999999994,1303.3167
930.0400000000002,1412.2759
599.1099999999996,1842.2391
1021.6400000000006,1626.1127
748.2399999999999,1696.223
854.7500000000003,1867.5948
884.2299999999998,1686.8895
751.7599999999998,2021.3398
652.1200000000005,1664.912
627.1399999999996,1596.3711
750.5899999999995,1478.1812
829.7399999999999,1424.1761
740.8500000000005,1395.7427
786.7499999999997,1401.1727
1151.0600000000002,1466.1443
942.3299999999995,1905.956
1175.7500000000005,1941.1666
791.3499999999998,2194.094
1064.7099999999994,2244.7454
1084.7900000000004,2266.6086
1156.7499999999995,2396.042
1162.1499999999996,2288.4287
1073.9099999999996,2497.7964
846.7600000000003,2525.0713
1598.5000000000002,2425.335
1306.33,2565.1943
1161.1500000000003,2521.7112
1023.4899999999999,2598.1697
1052.1,2666.699
1449.38,2399.324
928.3699999999998,2341.889
806.5100000000006,2215.4578
882.5100000000003,1801.462
925.3500000000001,1862.7344
946.95,1627.8043
630.2900000000003,1561.1865
690.5500000000004,1542.7236
793.3800000000003,1413.0951
1398.63,1448.4513
678.2999999999998,1767.1538
618.8399999999997,1940.1094
715.8299999999997,2065.2727
699.28,2167.5083
829.5300000000003,1755.3018
595.7400000000001,1623.07
862.2500000000005,1535.2548
636.5699999999999,1458.825
661.2200000000003,1684.8142
610.2100000000004,1481.9832
736.4499999999997,1459.3412
445.77999999999975,1440.8966
571.7999999999997,1439.6782
563.9399999999996,1433.2002
569.2700000000001,1398.7399
586.1699999999996,1375.4218
737.4200000000006,1349.2286
638.1400000000001,1355.0851
762.66,1279.6228
877.3400000000005,1051.9327
684.2799999999999,1264.0713
969.6599999999999,1116.5598
794.2399999999994,1609.8004
753.8800000000003,1697.3322
583.4099999999999,1417.0206
1064.69,1432.8933
914.19,1465.4149
668.9599999999996,1461.3059
939.4299999999995,1474.5325
989.26,1922.038
820.6500000000003,1894.1819
1287.1100000000006,1673.1064
1237.8800000000006,2182.857
1141.0899999999997,2382.0393
1354.7600000000002,2502.0652
998.5299999999996,2734.0732
1069.2200000000007,2697.9631
1677.2499999999995,2567.3086
1292.0699999999995,2678.7747
1173.5600000000004,2607.464
1209.03,2659.4863
1029.0999999999995,2696.2805
1621.2300000000005,2398.7363
990.0400000000006,2452.1184
826.6999999999998,2320.4536
816.2300000000004,1849.7731
842.3199999999998,1980.577
1092.0,1664.4608
750.43,1575.6821
547.0500000000003,1505.4248
894.7800000000002,1240.2213
1072.2800000000002,1422.6796
525.6300000000003,1456.8759
793.7899999999994,1470.9996
708.3299999999997,1785.2148
776.0600000000003,1584.4409
631.4900000000001,1541.976
782.7100000000003,1568.1509
630.2699999999998,1507.331
622.6600000000003,1471.7968
585.42,1453.326
765.74,1423.2179
761.23,1411.9092
389.9499999999999,1378.389
500.68999999999943,1353.8485
557.8600000000006,1317.0555
463.7499999999999,1272.2852
647.9100000000001,1307.2877
779.0299999999997,1306.0758
452.96999999999986,1357.2216
620.7999999999995,1325.8519
450.1500000000002,1106.7205
465.9000000000001,976.3975
714.6599999999995,1122.7388
653.9900000000004,1187.1084
645.5699999999995,1270.9927
706.7500000000005,1279.5916
681.5399999999994,1188.5907
799.0199999999996,1101.6741
766.5599999999993,1016.87036
766.8300000000005,1085.6102
735.0900000000004,1057.5474
955.2100000000002,1181.0698
764.4500000000002,1327.463
1064.96,1309.5503
984.1999999999996,1710.8773
800.2000000000002,1902.8287
1169.67,1969.0695
989.2799999999994,2080.6213
1228.5500000000004,2117.6562
989.9699999999999,2254.7485
1066.7600000000004,2385.8945
861.0500000000005,2313.601
666.1300000000003,2270.9087
1799.8099999999995,1811.2909
618.0600000000003,2109.6492
625.1500000000001,1841.091
749.6500000000007,1624.668
686.2799999999996,2025.8701
865.3499999999998,1691.2871
761.3400000000005,1581.1654
753.2399999999999,1494.6663
688.08,1274.8988
1234.0800000000004,1707.6929
778.1100000000002,1876.7515
849.2799999999997,1950.6769
773.5899999999999,1878.0232
826.8799999999999,1911.0779
697.4700000000005,1658.8384
582.1599999999999,1582.8441
637.4700000000001,1542.9161
428.5500000000003,1523.4807
448.97999999999996,1406.301
461.4299999999999,1347.039
426.60999999999973,1247.949
448.9000000000002,911.12555
517.3999999999999,911.69244
349.8699999999999,910.64185
275.97999999999985,914.21765
337.7400000000001,916.7376
335.0000000000003,905.28986
419.88,838.9464
442.85000000000014,684.20526
289.9499999999999,682.0572
367.0400000000001,746.0211
235.93000000000006,789.96704
328.1999999999998,867.9455
359.45000000000005,859.7211
340.39,827.4323
273.04,617.9776
335.8000000000002,536.97205
308.82999999999987,597.1638
248.56000000000003,628.4046
259.8899999999999,663.48126
361.73000000000013,676.10706
293.42000000000013,650.60706
345.82000000000016,651.594
333.90999999999974,646.0392
290.45999999999975,651.962
450.2699999999998,671.2843
322.66999999999996,709.47906
460.2400000000003,734.6761
512.6900000000005,808.36224
306.5499999999998,908.6277
344.17000000000024,980.53503
382.86000000000007,1016.7989
431.6700000000002,1050.4868
355.9700000000001,1046.716
452.33000000000004,1002.9339
508.31000000000034,977.03467
600.7199999999997,1036.2239
477.6100000000005,1086.1628
402.7300000000003,1173.5425
488.4400000000001,1148.1647
507.4899999999999,1152.3685
639.4900000000005,1123.5658
565.4699999999999,1043.239
746.1299999999995,1011.30255
609.4199999999996,1314.529
389.9499999999999,1502.754
394.9199999999997,1191.4943
368.49000000000007,1182.6588
351.89999999999986,1311.9948
416.9099999999999,1326.2473
426.85999999999984,1310.3772
439.06000000000023,1046.7407
642.4400000000005,1069.4294
543.7400000000001,1151.206
411.18000000000006,1040.1976
334.8299999999999,913.6208
409.71000000000015,921.3562
406.79000000000025,932.0394
432.97999999999996,992.7929
422.3400000000001,995.1594
318.14,874.44824
321.4700000000001,800.857
304.98000000000013,769.4354
404.64000000000004,723.6457
334.5500000000002,632.4693
354.5799999999999,625.1552
339.95000000000016,579.7321
385.96,640.0695
300.2700000000001,692.52454
232.76000000000002,717.98425
320.98000000000013,749.85175
324.15000000000015,675.3529
315.83000000000027,631.15735
344.7599999999999,622.6898
287.5799999999997,622.5429
323.77000000000015,639.6248
695.9400000000002,657.69366
859.4899999999994,785.5591
383.3599999999997,1228.0546
530.6300000000005,1427.596
497.56999999999954,1565.7037
409.04000000000013,1552.5435
438.7799999999999,1294.5084
248.68000000000026,1257.0276
495.2700000000001,1310.0339
447.5899999999998,1005.4733
292.12,1113.7603
435.2900000000003,1140.3655
596.9000000000002,1189.4645
480.0699999999994,1047.1047
363.94000000000017,1068.0369
478.28000000000054,1089.857
452.33000000000004,1092.2274
487.1000000000001,1078.3572
574.9900000000002,1064.8069
509.07000000000033,1025.7592
353.7000000000003,999.0044
408.1300000000003,1005.24316
443.8300000000001,963.7002
351.6000000000002,981.7274
296.1900000000002,1021.17303
420.82000000000005,966.934
377.69999999999993,824.56
453.3200000000002,726.1072
645.9299999999996,764.88446
526.5899999999998,841.42865
508.9700000000001,884.32526
587.2700000000004,919.70355
679.0499999999996,943.30383
509.00999999999993,930.25024
492.06000000000023,934.1615
466.27000000000044,945.17883
445.82999999999987,957.11945
469.78,1071.8441
496.4999999999996,1176.81
633.3099999999998,1179.2026
539.3899999999995,1058.6553
399.8900000000001,1095.655
329.0600000000002,1059.3392
446.6999999999999,945.3089
396.7700000000002,955.95306
495.21999999999997,1034.5907
310.22,948.91327
445.17000000000013,794.5428
364.38,812.6701
361.6600000000001,676.07196
473.4699999999996,623.1657
430.3500000000001,624.16565
401.3400000000001,643.67395
394.3399999999997,642.2527
464.48999999999995,697.38245
399.24000000000007,833.0132
522.0299999999996,842.12823
430.66,906.9633
426.3800000000001,947.3165
538.3199999999996,979.0709
381.55000000000024,1024.4628
535.1999999999997,1045.7655
427.76000000000005,1051.1655
518.8199999999997,1059.2235
278.4999999999998,1033.3359
1532.5000000000005,972.50446
693.1400000000004,1532.6776
48.45000000000004,1544.5947
183.56000000000023,1512.3033
173.8399999999999,1462.0029
305.72000000000025,1473.842
424.68,799.96106
1059.6199999999994,1082.7094
1338.0099999999998,822.2455
0.7499999999997625,1497.4866
4.000000000000146,1940.1901
5.9999999999999165,1759.369
153.19999999999996,1444.0627
134.55000000000013,1640.5276
172.29000000000022,1355.3685
283.8299999999997,692.6546
321.98,1043.1882
329.6900000000003,1043.6694
717.9000000000002,1030.0007
571.7499999999995,1185.1384
316.5899999999997,1389.5052
215.2299999999997,1607.079
426.94000000000017,1362.5657
461.5500000000001,1357.4257
762.5099999999995,1229.1064
730.1999999999997,1141.3915
862.4499999999998,1372.9838
479.8900000000006,1565.6335
72.51999999999978,1637.4602
41.49999999999977,1303.0111
141.4999999999998,1420.1738
67.00000000000017,857.05554
126.20000000000003,987.05084
132.25000000000009,335.14352
570.0000000000006,409.6554
58.50000000000024,777.17737
3.400000000000215,901.74915
139.7,1176.6033
95.72000000000014,1156.6985
76.57000000000008,1314.6915
97.21000000000001,981.46344
142.2700000000001,748.35254
197.48000000000008,542.5061
565.0300000000001,598.47064
343.32000000000016,798.46576
0.5000000000002454,984.1863
0.10000000000029126,1091.7567
49.12000000000005,838.8489
36.25999999999989,1290.215
90.14999999999979,1753.9221
111.54000000000009,1481.6672
251.42999999999978,926.4794
319.1799999999997,1141.0105
731.9700000000005,1216.7966
851.7500000000001,1402.9827
416.20000000000005,1359.086
264.1200000000002,1239.1343
315.7499999999999,1160.7333
443.9299999999998,1079.9683
530.4299999999998,1212.2144
919.2199999999997,1252.4609
1114.01,1250.0112
676.9700000000001,1700.882
324.39,1907.2823
25.459999999999923,2153.9578
200.09000000000006,1561.3542
264.9299999999998,1644.5702
239.84000000000017,985.1472
733.3900000000002,684.93475
1742.66,882.69727
280.9900000000001,1535.1456
127.86999999999993,1506.1179
173.67000000000013,2047.659
193.2699999999997,1636.9258
388.17999999999967,928.91223
457.73,1159.3628
843.1900000000004,1438.6289
1063.17,1244.3536
0.489999999999974,1242.636
0.7499999999997625,1504.6421
2.240000000000227,1210.0975
1.9700000000001674,1195.2065
0.10000000000029126,1642.6627
55.89000000000027,1596.5349
312.05,1102.6818
270.95999999999987,545.81146
399.46,682.3121
470.11000000000047,851.33295
512.3499999999997,1153.9224
619.7399999999999,1539.4938
4.000000000000146,1132.4064
15.999999999999979,260.51984
22.99999999999978,17.921991
8.409999999999911,-44.387947
68.41000000000028,646.78424
46.200000000000145,767.26526
35.71999999999977,728.67914
83.69999999999978,671.1374
67.74000000000028,424.9208
91.99999999999973,273.25748
47.999999999999936,192.16745
73.99999999999997,91.64458
72.00000000000021,33.64901
27.99999999999981,-16.65534
24.00000000000027,-33.25355
79.25000000000013,-68.235275
24.00000000000027,-101.4265
24.00000000000027,-34.45502
36.00000000000011,-2.397653
24.00000000000027,57.27009
30.00000000000019,371.06277
15.999999999999979,594.9442
23.840000000000167,644.2252
5.760000000000065,817.4929
18.170000000000122,1202.0266
17.68000000000015,945.8147
72.00000000000021,653.3273
63.999999999999915,354.89755
149.48000000000016,262.30515
79.9999999999999,365.3649
55.64000000000015,375.09106
43.63999999999971,316.95767
29.87999999999996,287.72583
21.999999999999893,709.7248
20.000000000000124,761.42566
36.00000000000011,581.5642
5.9699999999997075,274.10657
35.820000000000064,17.162622
23.88000000000004,50.79204
17.90999999999973,254.48
17.90999999999973,633.05835
0.0,771.32605
77.5899999999999,874.7655
243.52000000000012,935.1692
247.6399999999999,590.3659
95.99999999999987,1119.6428
101.99999999999979,1200.8057
75.99999999999974,1380.4734
20.000000000000124,1407.1969
40.00000000000025,1184.6027
67.7600000000002,1184.2633
0.9999999999998851,1017.20844
5.9999999999999165,253.65431
7.939999999999875,152.36946
15.87999999999975,14.425509
25.76000000000019,186.1549
7.939999999999875,203.19392
183.35,445.37958
145.49999999999994,310.4952
154.5700000000002,233.67404
179.76000000000005,750.78796
177.4699999999997,1233.4182
156.35000000000005,1437.1128
42.88000000000028,1495.9781
24.96999999999995,1385.9905
5.470000000000068,1055.0924
9.000000000000178,1024.5629
27.120000000000154,865.1512
140.00000000000026,644.116
